Donkey Kong,Donkey Kong,1981
Princess,Donkey Kong,1981
Daisy,Super Mario Land,1989
Tatanga,Super Mario Land,1989
Bowser,Super Mario Bros.,1985
Goomba,Super Mario Bros.,1985
Koopa Troopa,Super Mario Bros.,1985
Wario,Super Mario Land 2,1991
Luigi,Mario Bros.,1982
Dry Bones,Super Mario Bros. 3,1989
Toad,Super Mario Bros.,1985
Gooigi,Luigi's Mansion 3,2019
Shy Guy,Super Mario Bros. 2,1987
Mario,Donkey Kong,1981
Shoe Goomba,Super Mario Bros. 3,1989
Ludwig,Super Mario Bros. 3,1989
Toadette,Captain Toad: Treasure Tracker,2015
Waluigi,Mario Kart 8,2013
